file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
82.wav,rock,0.283941388130188,0.2690906822681427,0.3605512380599975,0.3386245965957641,0.3213841617107391,0.3096579909324646,0.3906711637973785,0.5059466361999512,0.4381036758422851,0.4148978888988495,0.3395810723304748,0.3268447518348694,-321.5808410644531,139.3838653564453,15.1804838180542,48.12205505371094,8.542404174804688,22.014110565185547,-0.5094311833381653,3.474075555801392,-2.5958540439605717,-10.441720008850098,-2.63626766204834,-6.160100936889648,-0.1997391432523727
69.wav,rock,0.5074974298477173,0.5968250036239624,0.6819167137145996,0.6253758668899536,0.6226416230201721,0.5566874742507935,0.5457367300987244,0.5334548354148865,0.5845710039138794,0.6555669903755188,0.5381208658218384,0.5120022892951965,-78.96580505371094,145.8463592529297,-59.62644958496094,58.07247161865234,-5.491801738739014,33.67258071899414,-14.152645111083984,10.092153549194336,-2.07319450378418,11.161905288696287,5.080113887786865,3.974697351455689,4.853631973266602
55.wav,rock,0.3262191414833069,0.4611882865428924,0.7076985239982605,0.5685077905654907,0.4450973868370056,0.3499578833580017,0.3382198512554168,0.369432121515274,0.4271877706050873,0.4737908840179443,0.3412619829177856,0.3023902773857116,-202.15252685546875,176.2135772705078,-12.720961570739746,36.91069793701172,11.04094696044922,19.052562713623047,-4.28118896484375,5.072813510894775,-0.142921432852745,-2.754197120666504,0.8680545091629028,0.6846026182174683,-2.0231401920318604
7.wav,rock,0.4620401263236999,0.4982476234436035,0.6055653691291809,0.5692252516746521,0.4360141456127167,0.3741418421268463,0.3805435299873352,0.4358454644680023,0.4628175497055053,0.6447957158088684,0.4675526618957519,0.3860406875610351,-166.56834411621094,166.7347412109375,-4.655890941619873,41.44593811035156,-2.1195778846740723,26.51569366455078,-6.131588935852051,16.677444458007812,-5.652967929840088,8.383810997009277,-2.0804269313812256,0.1733644902706146,-1.5548285245895386
41.wav,rock,0.5345825552940369,0.51812344789505,0.596364438533783,0.5798511505126953,0.6083730459213257,0.5343274474143982,0.4381217062473297,0.4254390597343445,0.4955994784832001,0.56663978099823,0.4969308078289032,0.5028693675994873,-167.5786895751953,173.4143524169922,-28.61728286743164,45.695011138916016,5.996364116668701,10.527000427246094,-0.1932396441698074,3.560307741165161,-2.0034422874450684,5.0478034019470215,2.391199350357056,-0.0613710321485996,-1.2916210889816284
5.wav,rock,0.2959546148777008,0.3752831518650055,0.4494313895702362,0.4331174492835998,0.458749383687973,0.5582777261734009,0.372802585363388,0.2859742939472198,0.3678003549575805,0.5112321376800537,0.466671347618103,0.3280742168426513,-218.85890197753903,156.3780517578125,4.821453094482422,50.85585021972656,1.2850106954574585,19.994009017944336,-4.620340824127197,2.475719451904297,-1.5074323415756226,-2.2474913597106934,-6.794572353363037,-6.993619918823242,-3.7434914112091056
57.wav,rock,0.5283839106559753,0.5435649156570435,0.574657142162323,0.4967145621776581,0.5317658185958862,0.4760795533657074,0.5908895134925842,0.6432567834854126,0.6643311977386475,0.5921617746353149,0.5706294178962708,0.6244139671325684,-122.48880767822266,140.70411682128906,-38.35210800170898,46.553749084472656,-4.343102931976318,30.02789688110352,-13.90280532836914,20.29761505126953,-9.798856735229492,9.552590370178224,-3.879571676254273,4.342133522033691,-3.603941202163696
43.wav,rock,0.609836757183075,0.4934287965297699,0.5150609612464905,0.529356837272644,0.7046170830726624,0.6235811710357666,0.4713894128799438,0.4790364801883697,0.4543781876564026,0.5222875475883484,0.489052951335907,0.5832049250602722,-191.9980010986328,183.94125366210935,-25.43745994567871,26.39309310913086,15.999446868896484,11.389753341674805,-3.1712582111358643,2.6316497325897217,-6.174010753631592,-0.8474658727645874,0.0248057451099157,-1.673128604888916,0.0452878735959529
94.wav,rock,0.4743039608001709,0.4571523070335388,0.5901546478271484,0.4818459749221802,0.4122229814529419,0.3810339272022247,0.4644435346126556,0.5720241069793701,0.4643296003341675,0.4353916049003601,0.3988223969936371,0.4423429071903229,-117.01972198486328,113.69428253173828,2.7580699920654297,62.45171356201172,-16.3576717376709,41.25428771972656,-15.928583145141602,19.51274871826172,-13.285590171813965,12.238505363464355,-13.003933906555176,7.284232139587402,-4.710897445678711
80.wav,rock,0.5061279535293579,0.4253484904766083,0.4240597486495971,0.4176366925239563,0.5423315763473511,0.5729365348815918,0.5207564234733582,0.6736199855804443,0.6254053711891174,0.5994434952735901,0.5014656186103821,0.5097732543945312,-131.8794403076172,150.1817169189453,-25.934375762939453,48.81840896606445,-2.64546799659729,27.253610610961918,-9.366786003112791,19.89483642578125,1.4775840044021606,6.888589859008789,-0.0213457569479942,4.017330169677734,4.086596965789795
81.wav,rock,0.533122181892395,0.4159714877605438,0.4525270462036133,0.5112376809120178,0.4292302429676056,0.4470683634281158,0.4099033772945404,0.4521135091781616,0.4508087038993835,0.4859329462051391,0.5873533487319946,0.53788822889328,-173.43521118164062,153.18601989746094,-26.127046585083008,48.80942153930664,-4.4780755043029785,25.29107093811035,-8.320663452148438,12.547246932983398,8.075122833251953,-6.024106502532959,8.010100364685059,1.971086263656616,1.102468490600586
95.wav,rock,0.3983076512813568,0.5274237990379333,0.690372884273529,0.4964447319507599,0.3795605003833771,0.3846766650676727,0.5025875568389893,0.5774789452552795,0.4388047456741333,0.3677408099174499,0.3343435227870941,0.3688072562217712,-241.2728729248047,164.16363525390625,-21.294652938842773,41.20595550537109,8.926175117492676,26.11498260498047,6.179628372192383,9.712181091308594,-1.2475128173828125,-9.607065200805664,-4.114603996276856,-5.015908718109131,-1.5115182399749756
42.wav,rock,0.445785254240036,0.5405508279800415,0.5289790630340576,0.4868524372577667,0.504579484462738,0.5109530687332153,0.506659984588623,0.48834428191185,0.5053080916404724,0.5136458873748779,0.4147559106349945,0.380895048379898,-320.9807434082031,140.16917419433594,27.323978424072266,34.3567008972168,10.56442642211914,26.821516036987305,4.823220729827881,10.59384822845459,-2.035361051559448,1.774519443511963,-2.616213083267212,0.7100225687026978,0.1210613623261451
4.wav,rock,0.2777097523212433,0.2733539342880249,0.3142729699611664,0.3290423452854156,0.3429998457431793,0.3157880008220672,0.2837092280387878,0.3260316252708435,0.4611220061779022,0.7161930203437805,0.4414256513118744,0.2890623807907104,-189.41632080078125,162.81112670898438,0.3379121422767639,30.141395568847656,-3.27600622177124,20.37911796569824,-7.2456278800964355,10.823501586914062,-10.440532684326172,3.7247815132141113,-11.428918838500977,-3.592670440673828,-5.50894021987915
56.wav,rock,0.4952200651168823,0.4249641597270965,0.4413608908653259,0.4440023303031921,0.461309403181076,0.4631188511848449,0.4450579285621643,0.4950622916221618,0.4289188981056213,0.4543884396553039,0.427252858877182,0.4046173989772796,-108.38600158691406,153.01951599121094,-42.1180305480957,50.51803207397461,5.4826979637146,21.33357048034668,-3.903691291809082,18.143383026123047,-7.854307651519775,9.571495056152344,-0.5375153422355652,-0.4346561133861542,2.3242995738983154
52.wav,rock,0.5535047054290771,0.5369003415107727,0.6300704479217529,0.5493322014808655,0.4540288150310516,0.4729969799518585,0.4992452561855316,0.6101865768432617,0.540413498878479,0.5667763352394104,0.474847674369812,0.4401224255561828,-187.35025024414065,146.42288208007812,-23.66622734069824,70.99349212646484,-7.392848968505859,10.299688339233398,-15.246963500976562,10.339990615844728,3.4098317623138428,0.6031116843223572,-5.512594699859619,-0.4720761775970459,-2.2117700576782227
46.wav,rock,0.5408803820610046,0.5310761332511902,0.4883911609649658,0.4771455824375152,0.4050973355770111,0.3227123022079468,0.3366611897945404,0.3710104823112488,0.4251585602760315,0.4541730582714081,0.5116738677024841,0.5821911692619324,-126.64167022705078,141.72872924804688,0.0644274428486824,44.20171737670898,0.1641750633716583,38.94928741455078,-8.706073760986328,25.785425186157227,-8.100598335266113,11.036008834838867,-5.905168056488037,3.795300245285034,2.70621109008789
91.wav,rock,0.4037880003452301,0.3699007928371429,0.3806603848934173,0.4531739950180053,0.5399249196052551,0.5089988708496094,0.4864529967308044,0.508950412273407,0.6467852592468262,0.8290829658508301,0.6252211928367615,0.4943734407424927,-208.89329528808597,147.0001678466797,6.7011237144470215,55.280029296875,-4.966821193695068,35.15814208984375,-5.83156681060791,12.312156677246094,2.7645089626312256,0.747619092464447,6.2469162940979,-1.858241319656372,6.882292747497559
85.wav,rock,0.3954726159572601,0.3956525325775146,0.4719659090042114,0.4939365684986114,0.6116234660148621,0.5786663293838501,0.4088269174098968,0.470900148153305,0.5732020735740662,0.6285452246665955,0.5536269545555115,0.4564484357833862,-125.97966766357422,146.3234100341797,-34.21118927001953,45.14727020263672,-1.503264546394348,30.038057327270508,-16.939807891845703,11.670790672302246,-6.706548690795898,6.874749183654785,-11.561070442199709,2.563928842544556,-2.5204310417175293
84.wav,rock,0.4370425045490265,0.462925374507904,0.497836172580719,0.4650259017944336,0.5069741606712341,0.4950214922428131,0.5233644843101501,0.5774602293968201,0.620530366897583,0.6519211530685425,0.5395860075950623,0.5010448098182678,-170.40052795410156,158.93408203125,-20.08578109741211,64.33275604248047,-2.3519020080566406,44.893646240234375,0.0509079955518245,12.013209342956545,6.852092742919922,-0.4550238251686096,6.658342361450195,-4.823436260223389,7.468315601348877
90.wav,rock,0.4534988403320312,0.4460748434066772,0.5764411091804504,0.4474498629570007,0.4149472415447235,0.4038016200065613,0.4990073442459106,0.5659441351890564,0.4431343972682953,0.405812531709671,0.3609084784984588,0.4516533613204956,-176.3969268798828,148.08450317382812,1.9679325819015503,34.430908203125,-5.430749416351318,37.61270904541016,-5.3647308349609375,13.582216262817385,-2.1486124992370605,3.874801635742188,-3.42252779006958,5.432437896728516,3.322363376617432
47.wav,rock,0.4970539808273315,0.5078034996986389,0.5508385896682739,0.5579773187637329,0.5758116245269775,0.5902538299560547,0.6529865860939026,0.5921766757965088,0.596716046333313,0.6206256747245789,0.5777391791343689,0.5565842390060425,-101.19695281982422,108.73706817626952,-40.49073791503906,60.892189025878906,-20.989891052246094,39.49115753173828,-15.248530387878418,25.33319091796875,-11.713004112243652,11.777770042419434,-4.189783573150635,5.293538093566895,-2.458775520324707
53.wav,rock,0.3785877227783203,0.4241147935390472,0.5578759908676147,0.5088273286819458,0.4817299544811249,0.4210128784179687,0.4679851830005646,0.491882175207138,0.5606052875518799,0.7126876711845398,0.5661631226539612,0.4506822228431701,-171.76275634765625,145.39230346679688,-16.64735221862793,39.50126266479492,3.2812066078186035,31.13633346557617,-3.5151257514953613,15.279390335083008,-5.04119873046875,1.738512396812439,-4.558016777038574,3.643009901046753,2.5123445987701416
1.wav,rock,0.5034033060073853,0.4731702208518982,0.4615198373794555,0.4885991811752319,0.587075412273407,0.5514505505561829,0.417365550994873,0.4346251785755157,0.4604535102844238,0.5065330862998962,0.4572821855545044,0.4427725970745086,-117.10873413085938,130.3696746826172,-12.832527160644531,54.77386474609375,-10.672159194946287,41.736358642578125,-17.189735412597656,15.336481094360352,-3.963680744171143,10.73660373687744,-5.938358306884766,5.679091930389404,0.4923792779445648
79.wav,rock,0.4710495173931122,0.4361534714698791,0.4317187964916229,0.4552865326404571,0.4950611889362335,0.4242449700832367,0.4518783688545227,0.5577099323272705,0.5214982628822327,0.5168445706367493,0.4772863388061523,0.5053841471672058,-154.59469604492188,159.2226104736328,-33.619468688964844,52.15993118286133,-8.885753631591797,26.551050186157227,-0.2657600343227386,19.678123474121094,1.1810723543167114,-2.059511661529541,8.60094928741455,-1.003724217414856,7.227264404296875
45.wav,rock,0.5042750239372253,0.5690807104110718,0.669440746307373,0.5802245140075684,0.4444145858287811,0.3859400749206543,0.4837967157363891,0.6256006956100464,0.4199764430522918,0.3245394825935364,0.3228856921195984,0.4514413774013519,-202.57568359375,160.9757537841797,-3.785696268081665,54.02513885498047,3.689518451690674,21.21034049987793,0.4807047843933105,10.59985065460205,-4.148341178894043,4.518796443939209,-7.011805534362793,-2.1908516883850098,-0.4065491557121277
3.wav,rock,0.46024090051651,0.429005891084671,0.5050313472747803,0.5149834156036377,0.5543698668479919,0.5080360770225525,0.4624721109867096,0.5331780314445496,0.487972229719162,0.4836464524269104,0.4742188155651092,0.5124328136444092,-140.06640625,158.05267333984375,-20.18801498413086,45.49454879760742,1.2672946453094482,27.2396183013916,-8.940452575683594,14.842474937438965,-2.834998369216919,3.792340278625488,1.0634154081344604,3.1989338397979736,-4.844220161437988
51.wav,rock,0.5360855460166931,0.4420207738876343,0.4599320292472839,0.4416145086288452,0.4786746799945831,0.425283133983612,0.4244528114795685,0.4504981338977813,0.5000437498092651,0.6092867851257324,0.5882529020309448,0.6250852942466736,-76.25341796875,149.80526733398438,-35.64242172241211,42.89861679077149,-6.724047660827637,27.218826293945312,-21.737136840820312,18.639148712158203,-11.313915252685549,11.406529426574709,-7.0091872215271,0.2416775971651077,-1.6792359352111816
86.wav,rock,0.4649055898189544,0.4989906251430511,0.4954593479633331,0.4666997194290161,0.5337604284286499,0.4927111864089966,0.470620185136795,0.4856150150299072,0.4388099014759063,0.4715162813663482,0.4927924573421478,0.5109489560127258,-155.16018676757812,182.33450317382807,-34.434017181396484,41.35096740722656,17.57279396057129,23.63410758972168,-9.235652923583984,9.807312965393066,6.007646083831787,-1.4883344173431396,9.91782283782959,-1.962831735610962,-2.9221925735473637
92.wav,rock,0.3628647327423095,0.382266640663147,0.4719969034194946,0.5185313820838928,0.3735156953334808,0.3020150363445282,0.3654189109802246,0.5361493229866028,0.6733719706535339,0.5582961440086365,0.4259996116161346,0.3408964276313782,-249.3341064453125,151.23309326171875,3.0672876834869385,52.82326889038086,1.5541987419128418,22.75223922729492,-1.635408639907837,4.7204670906066895,0.3215295076370239,-1.521565079689026,3.978028059005737,-6.680524349212647,0.5228792428970337
93.wav,rock,0.243017092347145,0.2259594947099685,0.286082923412323,0.364795982837677,0.435742050409317,0.3679113388061523,0.3780539035797119,0.4413242042064667,0.4459880292415619,0.5942061543464661,0.4677348136901855,0.3254465460777282,-334.7227478027344,137.5819549560547,8.820780754089355,42.01115417480469,11.659957885742188,17.260053634643555,0.2630351483821869,1.583711862564087,-0.4849874377250671,-6.44768762588501,-5.316041946411133,-8.55750560760498,-8.795106887817383
87.wav,rock,0.3349479734897613,0.4347975850105285,0.5385384559631348,0.4878147840499878,0.3501900434494018,0.3236012458801269,0.3175961971282959,0.2802774310111999,0.391987144947052,0.6149256825447083,0.4560520052909851,0.3126393854618072,-323.8229064941406,158.91477966308594,11.88117504119873,32.354671478271484,15.46123218536377,16.157306671142578,-0.2194014936685562,4.631472110748291,-0.2026848793029785,-0.8753535151481628,2.746423959732056,-2.940401077270508,-0.9318578243255616
2.wav,rock,0.4216487407684326,0.4105586111545563,0.4932834506034851,0.4751137197017669,0.4795490801334381,0.477471113204956,0.5213422179222107,0.6384699940681458,0.5796130299568176,0.5701157450675964,0.4782339632511139,0.4678793847560882,-231.7918243408203,135.5921173095703,6.925338745117188,50.28400421142578,6.131042003631592,28.74078941345215,0.3382488787174225,13.039249420166016,4.41102409362793,5.291810035705566,1.158056616783142,1.645761251449585,-0.5829459428787231
